Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
24.336825000000186,1702,,,,0.03125,-0.1328125,-1.060546875,-0.007029532305960077,1.1056855267334051,23.917142868041992,7.479601327319799,0,0,178.89069354150416,0,0,0,0,0.888671875,,
24.359875,1703,,,,-0.13671875,-0.361328125,-0.958984375,-0.007161593701823148,1.1056832864310875,23.907428741455078,6.862796071906744,0,0,164.0718080562483,0,0,0,0,0.876953125,,
24.38232499999972,1704,,,,0.03125,-0.23046875,-1.095703125,-0.006975476086928044,1.1103935220538337,23.918500900268555,7.686319264217077,0,0,183.84523424092768,0,0,0,0,0.873046875,,
24.406029999999795,1705,,,,-0.2109375,0.3984375,-1.068359375,-0.007372002402485813,1.1150421493628457,23.90342903137207,6.696249928279577,0,0,160.06333493696118,0,0,0,0,0.869140625,,
24.430905000000262,1705,,,,0.0859375,0.041015625,-0.953125,-0.007353869620152283,1.114796836259069,23.920501708984375,7.837173023982702,0,0,187.46911071378446,0,0,0,0,0.869140625,,
24.45351500000013,1706,,,,-0.0234375,-0.0703125,-1.02734375,-0.0075068008220973426,1.116344885160528,23.90500259399414,6.5175687759358265,0,0,155.80249849528116,0,0,0,0,0.859375,,
24.47584499999974,1707,,,,-0.01171875,-0.052734375,-1.1796875,-0.007947119517630432,1.1226782198123726,23.91657066345215,8.115656341739355,0,0,194.09866837750283,0,0,0,0,0.86328125,,
24.499185000000057,1708,,,,-0.09375,0.1640625,-0.890625,-0.007895971386331134,1.126099161451342,23.904571533203125,6.7146621193844656,0,0,160.51112095411526,0,0,0,0,0.857421875,,
24.522580000000076,1709,,,,-0.0625,-0.203125,-1.09765625,-0.007660758407948073,1.1258056818477369,23.916501998901367,7.792502735896765,0,0,186.36940725951933,0,0,0,0,0.849609375,,
24.544790000000038,1709,,,,-0.140625,0.189453125,-0.923828125,-0.007574542159871665,1.1260061889051618,23.90999984741211,7.601372486873327,0,0,181.74881500126386,0,0,0,0,0.841796875,,
24.566854999999983,1710,,,,0.01171875,-0.03125,-1.109375,-0.008173779296799563,1.1302257983203543,23.905717849731445,7.23856999558991,0,0,173.0432119501042,0,0,0,0,0.8359375,,
24.59175499999989,1711,,,,-0.07421875,0,-0.986328125,-0.007537592339267488,1.1320180401744313,23.920000076293945,8.07046257371491,0,0,193.04546537898807,0,0,0,0,0.833984375,,
24.613740000000224,1712,,,,0.07421875,0.041015625,-0.87890625,-0.006882759407449048,1.1345428608863624,23.905500411987305,6.666957936092077,0,0,159.37696568795118,0,0,0,0,0.83203125,,
24.637,1712,,,,-0.203125,0.140625,-1.212890625,-0.007234980151078663,1.1357750271610403,23.916574478149414,8.101428557487187,0,0,193.7584194745489,0,0,0,0,0.828125,,
24.658899999999907,1713,,,,0.048828125,-0.033203125,-0.87109375,-0.007190332451181951,1.137119208551598,23.910999298095703,7.323098561092077,0,0,175.1026045541583,0,0,0,0,0.8203125,,
