Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.5294699999997392,1000,,,,-0.0625,-0.025390625,-1.005859375,-0.01389364573912276,-0.03267256899982368,21.985715866088867,0.07672991137951612,0,0,1.6869620300202204,0,0,0,0,0.08984375,,
0.5619049999997952,1000,,,,-0.0625,-0.0234375,-1.0078125,-0.013955741965415887,-0.031235415063085685,21.98600196838379,0.054931640625,0,0,1.207727158907801,0,0,0,0,0.08984375,,
0.588535000000149,1000,,,,-0.0625,0.009765625,-1.037109375,-0.014001587113202549,-0.029820664149523658,21.986547470092773,0.02663352293893695,0,0,0.585579216392742,0,0,0,0,0.08984375,,
0.6130800000000745,1000,,,,-0.0625,-0.025390625,-1.00390625,-0.013818035458071622,-0.032425015593729296,21.984445571899414,0.02712673507630825,0,0,0.5963662308284334,0,0,0,0,0.08984375,,
0.649464999999851,1000,,,,-0.0625,-0.0234375,-1.0078125,-0.013901001490446738,-0.03253591055845031,21.984500885009766,0.06103515625,0,0,1.3418274465948343,0,0,0,0,0.08984375,,
0.6730150000001304,1000,,,,-0.0625,0.001953125,-1.029296875,-0.013941201526752206,-0.029613800234272614,21.98333740234375,0.040690102614462376,0,0,0.894504254709716,0,0,0,0,0.08984375,,
0.7028349999999628,1000,,,,-0.0625,-0.013671875,-1.015625,-0.013854643150707242,-0.0313451898766479,21.98600196838379,0.054931640625,0,0,1.207727158907801,0,0,0,0,0.08984375,,
0.7282800000002607,1000,,,,-0.0625,-0.021484375,-1.005859375,-0.013979117858867556,-0.033488039043428716,21.984800338745117,0.05859375,0,0,1.2881718948483467,0,0,0,0,0.08984375,,
0.7532249999996274,1000,,,,-0.0625,0,-1.02734375,-0.014074973562458066,-0.030431146531068636,21.98499870300293,0.079345703125,0,0,1.7444151802919805,0,0,0,0,0.08984375,,
0.7787050000000745,1000,,,,-0.0625,-0.015625,-1.013671875,-0.01399423136187857,-0.030192554334244635,21.98400115966797,0.03662109375,0,0,0.8050781674683094,0,0,0,0,0.08984375,,
0.8050800000000745,1000,,,,-0.0625,-0.0234375,-1.00390625,-0.01385224825492734,-0.03248886420978079,21.986003875732422,0.067138671875,0,0,1.4761111000552773,0,0,0,0,0.08984375,,
0.8284350000000559,1000,,,,-0.0625,-0.0234375,-1.00390625,-0.01382693078525411,-0.03138515126923803,21.98488998413086,0.059678819961845875,0,0,1.3120322912439342,0,0,0,0,0.091796875,,
0.8533299999996088,1000,,,,-0.0625,-0.02734375,-1.00390625,-0.013864906989763956,-0.03056444451896561,21.984500885009766,0.030517578125,0,0,0.6709137232974172,0,0,0,0,0.091796875,,
0.8783849999997765,1000,,,,-0.0625,-0.0234375,-1.005859375,-0.0139468466382334,-0.03131158534188396,21.98650360107422,0.091552734375,0,0,2.012924524024129,0,0,0,0,0.091796875,,
0.9032900000000372,1000,,,,-0.0625,-0.01171875,-1.017578125,-0.014039734381696676,-0.03148520877149767,21.98650360107422,0.042724609375,0,0,0.9393647778779268,0,0,0,0,0.091796875,,
0.9271099999998696,1000,,,,-0.0625,0,-1.029296875,-0.014016469679834786,-0.030874726389952693,21.98550033569336,0.103759765625,0,0,2.281210361979902,0,0,0,0,0.091796875,,
0.9588100000000559,1000,,,,-0.0625,0,-1.02734375,-0.014055301204266027,-0.029482378499566624,21.983001708984375,0.048828125,0,0,1.0733887553215027,0,0,0,0,0.091796875,,
0.9838300000000745,1000,,,,-0.0625,-0.001953125,-1.025390625,-0.013988757314381655,-0.03182721892405771,21.98436737060547,0.057705966755747795,0,0,1.2686291726343057,0,0,0,0,0.091796875,,
1.007149999999907,1000,,,,-0.0625,-0.021484375,-1.0078125,-0.013841813351886346,-0.03149865058540325,21.98400115966797,0.067138671875,0,0,1.4759766403585672,0,0,0,0,0.091796875,,
1.0309799999999814,1000,,,,-0.0625,-0.009765625,-1.017578125,-0.013992007530082949,-0.03002341150926612,21.98457145690918,0.05580357275903225,0,0,1.226817632871775,0,0,0,0,0.091796875,,
1.0547399999997578,1000,,,,-0.0625,0.01171875,-1.0390625,-0.014001244985233993,-0.029690726615103073,21.983501434326172,0.067138671875,0,0,1.4759430894628167,0,0,0,0,0.091796875,,
1.077814999999944,1000,,,,-0.0625,-0.013671875,-1.017578125,-0.013958821117132902,-0.030773912785660863,21.986000061035156,0.03662109375,0,0,0.8051513694226742,0,0,0,0,0.091796875,,
1.1006699999999254,1000,,,,-0.0625,-0.021484375,-1.0078125,-0.013902370002320967,-0.03163754932909422,21.98400115966797,0.079345703125,0,0,1.7443360295146704,0,0,0,0,0.091796875,,
1.1306450000000186,1000,,,,-0.0625,0,-1.029296875,-0.014080618673939256,-0.03065517676282826,21.985715866088867,0.006975446594879031,0,0,0.15336018687408748,0,0,0,0,0.091796875,,
1.1540649999999442,1012,,,,-0.0625,0.00390625,-1.033203125,-0.013980204115167726,-0.03080415686694841,21.986404418945312,0.029296875,0,0,0.6441329419612885,0,0,0,0,0.08984375,,
1.177970000000205,1012,,,,-0.0625,-0.0234375,-1.005859375,-0.014111239127125126,-0.03230964002437309,21.985000610351562,-0.018310546875,0,0,0.4025573842227459,0,0,0,0,0.091796875,,
1.2034000000003726,1012,,,,-0.0625,-0.0234375,-1.005859375,-0.013858919750314206,-0.032068807525231495,21.983428955078125,0.09068080224096775,0,0,1.9934749736538038,0,0,0,0,0.091796875,,
1.2277450000001118,1012,,,,-0.0625,-0.001953125,-1.02734375,-0.013846945271414704,-0.030447948798450607,21.98488998413086,0.07052951492369175,0,0,1.5505836262314787,0,0,0,0,0.091796875,,
1.2523599999998696,1012,,,,-0.0625,-0.0234375,-1.00390625,-0.01405838035598304,-0.031206291132956938,21.98349952697754,0.0732421875,0,0,1.6101195942610502,0,0,0,0,0.091796875,,
1.2809500000001863,1029,,,,-0.0625,-0.0234375,-1.005859375,-0.013873631252962164,-0.03254711207003829,21.985502243041992,0.048828125,0,0,1.0735108517110348,0,0,0,0,0.091796875,,
1.308024999999907,1040,,,,-0.0625,-0.025390625,-1.005859375,-0.01397712496345071,-0.030497235449437728,21.983558654785156,0.0542534701526165,0,0,1.1926843433256806,0,0,0,0,0.091796875,,
1.3409300000001676,1045,,,,-0.0625,-0.013671875,-1.015625,-0.013993204977972898,-0.031309345039566366,21.98400115966797,0.07052951492369175,0,0,1.5505209378732587,0,0,0,0,0.091796875,,
1.3642549999998883,1056,,,,-0.0625,-0.0234375,-1.00390625,-0.013973652364569855,-0.03163194857330023,21.984729766845703,0.02663352293893695,0,0,0.585530804551615,0,0,0,0,0.09375,,
1.401070000000298,1061,,,,-0.0625,-0.0078125,-1.01953125,-0.013993376041957176,-0.031673394166175754,21.98400115966797,0.042724609375,0,0,0.939257862046361,0,0,0,0,0.09375,,
1.4281850000000558,1072,,,,-0.0625,-0.015625,-1.01171875,-0.014038648125396505,-0.030696622355703796,21.985336303710938,0.056966147385537624,0,0,1.2524199081978082,0,0,0,0,0.09375,,
1.4561450000000187,1078,,,,-0.0625,-0.025390625,-1.00390625,-0.01395539983744733,-0.03050619665870811,21.985334396362305,0.07595486007630825,0,0,1.6698929978065458,0,0,0,0,0.09375,,
1.4827299999999815,1078,,,,-0.0625,-0.01171875,-1.015625,-0.013880131684364751,-0.03135602733910928,21.98400115966797,0.086805559694767,0,0,1.9083335249953848,0,0,0,0,0.09375,,
1.520739999999758,1105,,,,-0.0625,-0.0234375,-1.00390625,-0.01396275558877131,-0.031924308025746535,21.985334396362305,0.005425347480922937,0,0,0.11927807858455264,0,0,0,0,0.09375,,
1.5491699999999256,1110,,,,-0.0625,-0.001953125,-1.0234375,-0.014033293822688586,-0.030630897486461313,21.984004974365234,0.05634014494717121,0,0,1.2385820267750702,0,0,0,0,0.09375,,
1.5779750000000932,1110,,,,-0.0625,0,-1.02734375,-0.013927353897224855,-0.030935214552527797,21.98400115966797,0.07595486007630825,0,0,1.6697917319999789,0,0,0,0,0.09375,,
1.6087250000000932,1110,,,,-0.0625,-0.0234375,-1.005859375,-0.013841642287902068,-0.031659952352270176,21.98440170288086,0.0634765625,0,0,1.3954942487180233,0,0,0,0,0.09375,,
1.6366699999999255,1110,,,,-0.0625,-0.0234375,-1.00390625,-0.013920844912623057,-0.030444952394100822,21.984399795532227,0.0439453125,0,0,0.9661113191395998,0,0,0,0,0.09375,,
1.6624750000000932,1110,,,,-0.0625,0.00390625,-1.033203125,-0.013875914957152284,-0.030816478529695192,21.98600196838379,0.078125,0,0,1.7176564037799835,0,0,0,0,0.09375,,
1.7037650000001303,1121,,,,-0.0625,-0.021484375,-1.005859375,-0.013912804905361962,-0.032587437511755024,21.984445571899414,0.0434027798473835,0,0,0.9541860512239353,0,0,0,0,0.09375,,
1.7322349999998696,1121,,,,-0.0625,-0.025390625,-1.00390625,-0.01398402739521635,-0.030144023785289707,21.98307991027832,0.06760817486792803,0,0,1.4862359107097323,0,0,0,0,0.09375,,
1.7585149999996648,1127,,,,-0.0625,-0.00390625,-1.0234375,-0.01399440242586285,-0.03133362431593331,21.98400115966797,0.079345703125,0,0,1.7443360295146704,0,0,0,0,0.09375,,
1.7825400000000373,1127,,,,-0.0625,-0.0234375,-1.005859375,-0.013962071332834195,-0.032054245560167116,21.98488998413086,0.07052951492369175,0,0,1.5505836262314787,0,0,0,0,0.09375,,
1.8089549999996088,1127,,,,-0.0625,-0.0234375,-1.00390625,-0.014032549694356973,-0.03156025889913715,21.985000610351562,0.08544921875,0,0,1.8786011263728142,0,0,0,0,0.09375,,
1.8338699999996462,1127,,,,-0.0625,-0.013671875,-1.013671875,-0.013964072781450254,-0.03117380674935179,21.984445571899414,0.059678819961845875,0,0,1.312005769246385,0,0,0,0,0.095703125,,
1.8666849999995903,1143,,,,-0.0625,-0.01171875,-1.015625,-0.013880473812333307,-0.03257959645364344,21.984500885009766,0.054931640625,0,0,1.207644701935351,0,0,0,0,0.09375,,
1.8911849999995902,1143,,,,-0.0625,-0.015625,-1.013671875,-0.013836116921209868,-0.03215953976909414,21.986183166503906,0.035511364694684744,0,0,0.7807593686698588,0,0,0,0,0.095703125,,
1.9324399999999442,1154,,,,-0.0625,0,-1.02734375,-0.013981572627041956,-0.03032249186866522,21.98550033569336,0.042724609375,0,0,0.9393219137564301,0,0,0,0,0.09375,,
1.9568549999999814,1159,,,,-0.0625,-0.017578125,-1.013671875,-0.013939431014514924,-0.0315888227536865,21.984926223754883,0.052584134973585606,0,0,1.1560583279342485,0,0,0,0,0.09375,,
1.9842450000001117,1176,,,,-0.0625,-0.0078125,-1.015625,-0.013996455193674193,-0.03120741128411574,21.983501434326172,0.103759765625,0,0,2.281002956442535,0,0,0,0,0.09375,,
2.0096949999998324,1187,,,,-0.0625,-0.00390625,-1.0234375,-0.013948899406044744,-0.030773912785660863,21.98488998413086,0.037977430038154125,0,0,0.8349296212688451,0,0,0,0,0.09375,,
2.032959999999963,1192,,,,-0.0625,-0.01171875,-1.017578125,-0.013916628185410587,-0.031795854691611364,21.983558654785156,0.037977430038154125,0,0,0.8348790608017609,0,0,0,0,0.09375,,
2.0667299999999815,1192,,,,-0.0625,-0.0234375,-1.00390625,-0.013809311194873414,-0.031076353598536353,21.986501693725586,0.01220703125,0,0,0.26838991325348616,0,0,0,0,0.09375,,
2.0950400000000373,1192,,,,-0.0625,-0.0234375,-1.00390625,-0.013994180042683286,-0.030987861656991307,21.984729766845703,0.0887784082442522,0,0,1.9517693143805914,0,0,0,0,0.09375,,
2.1307299999999816,1203,,,,-0.05078125,-0.009765625,-1.017578125,-0.013851794935369003,-0.03152105360857921,21.985782623291016,0.059678819961845875,0,0,1.312085562895664,0,0,0,0,0.09375,,
2.1605800000000746,1208,,,,-0.0625,-0.015625,-1.013671875,-0.013980939690300124,-0.030910571227034233,21.986337661743164,0.03662109375,0,0,0.8051637327298522,0,0,0,0,0.09375,,
2.190629999999888,1208,,,,-0.0625,-0.00390625,-1.0234375,-0.014042984597397968,-0.030026771962742515,21.985822677612305,0.07546164561063051,0,0,1.6590863593561433,0,0,0,0,0.09375,,
2.213415000000037,1208,,,,-0.0625,-0.0234375,-1.00390625,-0.013825904401348439,-0.03196463346746327,21.98711395263672,0.0542534701526165,0,0,1.192877230571554,0,0,0,0,0.09375,,
2.257149999999907,1219,,,,-0.07421875,-0.02734375,-0.998046875,-0.013857380174455697,-0.03122421355149771,21.981502532958984,0.335693359375,0,0,7.379044429399073,0,0,0,0,0.095703125,,
2.2826099999998695,1225,,,,-0.02734375,-0.00390625,-1.029296875,-0.011685089957297173,-0.030316331037291828,21.984861373901367,0.831822007894516,0,0,18.287491531321223,0,0,0,0,0.095703125,,
2.3063799999998884,1225,,,,-0.0625,-0.005859375,-1.009765625,-0.020949008706708905,-0.030338173984888396,21.98488998413086,0.640190988779068,0,0,14.074528457139763,0,0,0,0,0.09765625,,
2.3295400000000375,1225,,,,-0.07421875,0,-1.0390625,-0.011708987595900893,-0.0318862228863474,21.982858657836914,0.732421875,0,0,16.100726556032896,0,0,0,0,0.09765625,,
2.354779999999795,1236,,,,-0.0625,0.01953125,-1.0078125,-0.014501949267217422,-0.03190750575836456,21.986000061035156,0.494384765625,0,0,10.869543487206101,0,0,0,0,0.099609375,,
2.38275,1241,,,,-0.0625,-0.015625,-1.009765625,-0.014303515045454258,-0.029588792859652446,21.98400115966797,0.469970703125,0,0,10.33183648250997,0,0,0,0,0.099609375,,
